,panoid,lat,lon,year,month,img_path,angle,type,img_name,conf,bbox
218,IMG_8310,-1.264325,36.98356111111112,2023,2,Used/,,Self,IMG_8310,[],[]
219,IMG_7037,-1.3153472222222222,36.78927222222222,2023,2,Used/,,Self,IMG_7037,[],[]
220,IMG_8304,-1.2649694444444444,36.98187222222222,2023,2,Used/,,Self,IMG_8304,[],[]
221,IMG_0758,-1.3419166666666666,36.761744444444446,2023,2,Used/,,Self,IMG_0758,[],[]
222,IMG_6329,-1.2333527777777775,36.80323055555555,2023,2,Used/,,Self,IMG_6329,[],[]
223,IMG_8462,-1.2824027777777778,37.062172222222216,2023,2,Used/,,Self,IMG_8462,[],[]
224,IMG_6467,-1.3067944444444446,36.78308055555556,2023,2,Used/,,Self,IMG_6467,[],[]
225,IMG_0770,-1.345636111111111,36.76572777777778,2023,2,Used/,,Self,IMG_0770,[],[]
226,IMG_6301,-1.2523944444444444,36.82873611111111,2023,2,Used/,,Self,IMG_6301,[],[]
227,IMG_8338,-1.2674527777777778,36.99066111111111,2023,2,Used/,,Self,IMG_8338,[],[]
228,IMG_0764,-1.342375,36.76694444444444,2023,2,Used/,,Self,IMG_0764,[],[]
229,IMG_6315,-1.2343055555555555,36.803475,2023,2,Used/,,Self,IMG_6315,[],[]
230,IMG_6473,-1.306361111111111,36.783763888888885,2023,2,Used/,,Self,IMG_6473,"[0.5713006854057312, 0.46321046352386475, 0.3092683255672455]","[[485.0696105957031, 2438.872802734375, 2485.801025390625, 3021.336669921875], [0.0, 2483.375732421875, 2891.705078125, 3012.4326171875], [0.0, 2502.020751953125, 1936.7015380859375, 3017.74365234375]]"
231,IMG_6498,-1.3062305555555556,36.78696388888888,2023,2,Used/,,Self,IMG_6498,[0.3629107177257538],"[[23.020723342895508, 1863.2745361328125, 2062.331298828125, 3015.669189453125]]"
232,IMG_7792,-1.3132666666666668,36.87263611111111,2023,2,Used/,,Self,IMG_7792,[0.2791621685028076],"[[0.0, 1462.2655029296875, 2860.19384765625, 2968.859130859375]]"
233,IMG_8489,-1.2784027777777778,37.035980555555554,2023,2,Used/,,Self,IMG_8489,"[0.5943123698234558, 0.49068084359169006]","[[2117.353271484375, 2009.5301513671875, 4024.427734375, 2382.1279296875], [45.38352966308594, 1849.3033447265625, 3987.785888671875, 2634.274658203125]]"
234,IMG_6488,-1.305863888888889,36.785675,2023,2,Used/,,Self,IMG_6488,[],[]
235,IMG_7796,-1.3132805555555556,36.87255277777778,2023,2,Used/,,Self,IMG_7796,[],[]
236,IMG_8499,-1.277425,37.025241666666666,2023,2,Used/,,Self,IMG_8499,[0.28236496448516846],"[[1.662093997001648, 2809.216064453125, 800.9227294921875, 3024.0]]"
237,IMG_8466,-1.282722222222222,37.06497222222222,2023,2,Used/,,Self,IMG_8466,"[0.3372911512851715, 0.29566308856010437]","[[700.9736938476562, 2564.40625, 2792.0107421875, 3023.01513671875], [1163.177001953125, 2516.751708984375, 3238.356689453125, 3024.0]]"
238,IMG_8300,-1.2657027777777778,36.98136388888889,2023,2,Used/,,Self,IMG_8300,"[0.2991164028644562, 0.27492398023605347, 0.27026602625846863]","[[998.6433715820312, 2032.1182861328125, 2794.08251953125, 3000.09716796875], [939.0241088867188, 2007.4447021484375, 1803.635986328125, 2965.471435546875], [972.500732421875, 2025.15576171875, 2222.60888671875, 2970.777099609375]]"
239,IMG_7033,-1.316838888888889,36.788802777777775,2023,2,Used/,,Self,IMG_7033,[],[]
240,IMG_6339,-1.225552777777778,36.79038055555555,2023,2,Used/,,Self,IMG_6339,[],[]
241,IMG_8314,-1.2646277777777777,36.98461111111112,2023,2,Used/,,Self,IMG_8314,[],[]
242,IMG_7027,-1.3267361111111111,36.78028888888889,2023,2,Used/,,Self,IMG_7027,[],[]
243,IMG_0748,-1.3410444444444445,36.754925,2023,2,Used/,,Self,IMG_0748,[],[]
244,IMG_8472,-1.279972222222222,37.05097222222222,2023,2,Used/,,Self,IMG_8472,[0.2930825650691986],"[[162.7433319091797, 2360.066650390625, 4032.0, 3015.28857421875]]"
245,IMG_7741,-1.314488888888889,36.87160833333333,2023,2,Used/,,Self,IMG_7741,[],[]
246,IMG_6477,-1.306075,36.78434722222222,2023,2,Used/,,Self,IMG_6477,[],[]
247,IMG_0760,-1.3420999999999998,36.763375,2023,2,Used/,,Self,IMG_0760,[],[]
248,IMG_6305,-1.2498361111111111,36.82121388888889,2023,2,Used/,,Self,IMG_6305,[],[]
249,IMG_8328,-1.2659277777777778,36.98807777777778,2023,2,Used/,,Self,IMG_8328,[],[]
250,IMG_0774,-1.3478638888888888,36.76494722222222,2023,2,Used/,,Self,IMG_0774,[],[]
251,IMG_6463,-1.3074055555555557,36.78304444444444,2023,2,Used/,,Self,IMG_6463,[0.5008169412612915],"[[331.6505432128906, 2258.65576171875, 4014.15869140625, 3006.258544921875]]"
252,IMG_7231,-1.2783555555555557,36.80484722222222,2023,2,Used/,,Self,IMG_7231,[],[]
253,IMG_8102,-1.316813888888889,36.83394166666667,2023,2,Used/,,Self,IMG_8102,[],[]
254,IMG_8664,-1.3079222222222222,36.7252,2023,2,Used/,,Self,IMG_8664,[],[]
255,IMG_8670,-1.2998027777777776,36.70173888888889,2023,2,Used/,,Self,IMG_8670,[],[]
256,IMG_7225,-1.2787777777777778,36.806441666666665,2023,2,Used/,,Self,IMG_7225,[],[]
257,IMG_8116,-1.3251638888888888,36.84808611111112,2023,2,Used/,,Self,IMG_8116,[],[]
258,IMG_8658,-1.308836111111111,36.72781111111112,2023,2,Used/,,Self,IMG_8658,[],[]
259,IMG_7219,-1.2802805555555554,36.80716388888889,2023,2,Used/,,Self,IMG_7219,[0.2509278357028961],"[[0.0, 915.2299194335938, 490.86773681640625, 1902.22998046875]]"
260,IMG_7386,-1.2982527777777777,36.80309444444444,2023,2,Used/,,Self,IMG_7386,[],[]
261,river,-1.3186027777777778,36.793952777777776,2023,2,Used/,,Self,river,"[0.5426275730133057, 0.2945382595062256, 0.2745833396911621]","[[43.95042037963867, 2508.162841796875, 4032.0, 3008.6474609375], [568.049072265625, 2036.5048828125, 3242.435791015625, 2383.970703125], [56.53849792480469, 1915.8787841796875, 4032.0, 2406.08447265625]]"
262,IMG_7392,-1.2981222222222222,36.80245277777777,2023,2,Used/,,Self,IMG_7392,[],[]
263,IMG_8089,-1.3039944444444445,36.82613888888889,2023,2,Used/,,Self,IMG_8089,[],[]
264,IMG_7345,-1.289786111111111,36.79810555555555,2023,2,Used/,,Self,IMG_7345,[0.7561522722244263],"[[2221.875, 1936.421630859375, 4032.0, 2600.097900390625]]"
265,IMG_8076,-1.2934527777777776,36.81672777777778,2023,2,Used/,,Self,IMG_8076,[],[]
266,IMG_8710,-1.2301972222222224,36.66744722222222,2023,2,Used/,,Self,IMG_8710,[],[]
267,IMG_8704,-1.2381583333333337,36.66619166666666,2023,2,Used/,,Self,IMG_8704,[],[]
268,IMG_7351,-1.290897222222222,36.79866388888889,2023,2,Used/,,Self,IMG_7351,[],[]
269,IMG_8062,-1.2965888888888888,36.80793333333333,2023,2,Used/,,Self,IMG_8062,[],[]
270,IMG_7379,-1.297522222222222,36.802841666666666,2023,2,Used/,,Self,IMG_7379,[],[]
271,IMG_8738,-1.106938888888889,36.23973055555555,2023,2,Used/,,Self,IMG_8738,[],[]
272,IMG_7184,-1.2873888888888887,36.79866944444444,2023,2,Used/,,Self,IMG_7184,[],[]
273,IMG_7190,-1.2866972222222222,36.79933611111111,2023,2,Used/,,Self,IMG_7190,[],[]
274,IMG_7806,-1.3127833333333334,36.87211666666667,2023,2,Used/,,Self,IMG_7806,"[0.7433032393455505, 0.5939459204673767, 0.5564457178115845, 0.40711769461631775, 0.3217509984970093]","[[3.769848346710205, 1626.502685546875, 1606.646728515625, 2011.3087158203125], [2221.124755859375, 2399.33251953125, 4032.0, 3024.0], [2273.630859375, 1859.7864990234375, 4032.0, 2339.8408203125], [0.0, 1652.1837158203125, 1549.370849609375, 1926.1776123046875], [1544.26513671875, 2439.14501953125, 4021.61767578125, 3000.389404296875]]"
275,IMG_7812,-1.3127472222222225,36.87166666666667,2023,2,Used/,,Self,IMG_7812,[0.7812749743461609],"[[26.89996910095215, 1933.42236328125, 2407.97314453125, 3024.0]]"
276,IMG_8512,-1.2755388888888888,37.00505555555556,2023,2,Used/,,Self,IMG_8512,"[0.35727381706237793, 0.33974695205688477]","[[0.0, 2388.52001953125, 2339.810302734375, 2981.565185546875], [11.289454460144043, 2359.3076171875, 1557.861083984375, 2972.46484375]]"
277,IMG_7621,-1.297261111111111,36.83006666666667,2023,2,Used/,,Self,IMG_7621,[],[]
278,IMG_0628,-1.2989416666666664,36.77882222222223,2023,2,Used/,,Self,IMG_0628,[],[]
279,IMG_8274,-1.2785722222222222,36.968075,2023,2,Used/,,Self,IMG_8274,[0.3866369128227234],"[[0.10305175185203552, 2383.84423828125, 399.61700439453125, 2615.340087890625]]"
280,IMG_7147,-1.294961111111111,36.795319444444445,2023,2,Used/,,Self,IMG_7147,[0.3885493576526642],"[[1386.816650390625, 2724.4814453125, 3292.072509765625, 3005.863525390625]]"
281,IMG_6259,-1.271861111111111,36.82788888888889,2023,2,Used/,,Self,IMG_6259,[],[]
282,IMG_8260,-1.281858333333333,36.96154722222222,2023,2,Used/,,Self,IMG_8260,[],[]
283,IMG_7153,-1.2899166666666666,36.79614722222222,2023,2,Used/,,Self,IMG_7153,[],[]
284,IMG_8506,-1.2761194444444444,37.01128333333333,2023,2,Used/,,Self,IMG_8506,[],[]
285,IMG_7635,-1.3121972222222222,36.85215,2023,2,Used/,,Self,IMG_7635,"[0.5484538078308105, 0.5287072062492371, 0.4757513701915741, 0.2844890356063843]","[[2899.31689453125, 1413.7021484375, 3737.48828125, 1832.855224609375], [0.0, 1761.3084716796875, 2102.86572265625, 2224.34033203125], [0.0, 1694.300537109375, 2931.0947265625, 2211.3154296875], [622.8455810546875, 1802.9044189453125, 2914.649658203125, 2124.154052734375]]"
286,IMG_6503,-1.3058444444444446,36.787475,2023,2,Used/,,Self,IMG_6503,[],[]
287,IMG_8248,-1.2846638888888888,36.95699444444445,2023,2,Used/,,Self,IMG_8248,[0.3992680311203003],"[[0.0, 2374.20556640625, 1701.125244140625, 2846.705810546875]]"
288,IMG_6265,-1.2705638888888888,36.829972222222224,2023,2,Used/,,Self,IMG_6265,[],[]
289,IMG_6271,-1.2684638888888888,36.83298055555556,2023,2,Used/,,Self,IMG_6271,[],[]
290,IMG_6517,-1.3043472222222223,36.78820555555556,2023,2,Used/,,Self,IMG_6517,[],[]
291,IMG_7609,-1.286947222222222,36.81626111111111,2023,2,Used/,,Self,IMG_7609,[],[]
292,IMG_6270,-1.2687777777777778,36.83268055555556,2023,2,Used/,,Self,IMG_6270,[],[]
293,IMG_7608,-1.2870527777777776,36.81603611111111,2023,2,Used/,,Self,IMG_7608,[],[]
294,IMG_6516,-1.3044944444444444,36.78821944444445,2023,2,Used/,,Self,IMG_6516,[0.5102860927581787],"[[268.3056335449219, 2460.628662109375, 1327.818603515625, 2805.141357421875]]"
295,IMG_6502,-1.3059555555555555,36.78738055555555,2023,2,Used/,,Self,IMG_6502,[],[]
296,IMG_6264,-1.2708888888888887,36.82944166666667,2023,2,Used/,,Self,IMG_6264,[],[]
297,IMG_8249,-1.2844972222222222,36.95726944444445,2023,2,Used/,,Self,IMG_8249,"[0.42923590540885925, 0.250436931848526]","[[13.629363059997559, 2414.321044921875, 1660.2318115234375, 2821.587646484375], [1266.7060546875, 2206.997802734375, 3253.541015625, 2524.049560546875]]"
298,IMG_7152,-1.290036111111111,36.79610555555556,2023,2,Used/,,Self,IMG_7152,[],[]
299,IMG_8261,-1.281575,36.96204722222223,2023,2,Used/,,Self,IMG_8261,[],[]
300,IMG_7634,-1.3120305555555556,36.85166111111111,2023,2,Used/,,Self,IMG_7634,"[0.5491651296615601, 0.4338872730731964]","[[1039.32958984375, 1594.5157470703125, 3123.095703125, 2060.080810546875], [0.0, 1579.5113525390625, 3224.804931640625, 2246.7333984375]]"
301,IMG_8507,-1.275947222222222,37.009455555555554,2023,2,Used/,,Self,IMG_8507,[],[]
302,IMG_7620,-1.2976333333333332,36.82968611111112,2023,2,Used/,,Self,IMG_7620,[],[]
303,IMG_8513,-1.2754222222222222,37.00441388888889,2023,2,Used/,,Self,IMG_8513,[0.3487101197242737],"[[0.0, 2323.418212890625, 1857.6458740234375, 2890.158203125]]"
304,IMG_6258,-1.2720916666666666,36.82756111111112,2023,2,Used/,,Self,IMG_6258,[],[]
305,IMG_7146,-1.295086111111111,36.79533333333333,2023,2,Used/,,Self,IMG_7146,[],[]
306,IMG_8275,-1.2782416666666665,36.96849722222223,2023,2,Used/,,Self,IMG_8275,[],[]
307,IMG_0629,-1.2989527777777776,36.778125,2023,2,Used/,,Self,IMG_0629,[],[]
308,IMG_7813,-1.31265,36.87093611111112,2023,2,Used/,,Self,IMG_7813,[0.43768054246902466],"[[1333.18212890625, 3389.483642578125, 3024.0, 4030.487060546875]]"
309,IMG_7807,-1.3128083333333334,36.87176388888889,2023,2,Used/,,Self,IMG_7807,[],[]
310,IMG_7191,-1.2867722222222222,36.79961111111111,2023,2,Used/,,Self,IMG_7191,[],[]
311,IMG_7185,-1.2871194444444445,36.79873333333333,2023,2,Used/,,Self,IMG_7185,[0.3743416368961334],"[[59.13839340209961, 1584.5672607421875, 627.1353759765625, 2043.9273681640625]]"
312,IMG_8739,-1.107036111111111,36.238391666666665,2023,2,Used/,,Self,IMG_8739,[],[]
313,IMG_7378,-1.2974138888888889,36.80279444444445,2023,2,Used/,,Self,IMG_7378,[],[]
314,IMG_8705,-1.2356444444444443,36.66750555555555,2023,2,Used/,,Self,IMG_8705,[],[]
315,IMG_8063,-1.2962972222222222,36.80835555555555,2023,2,Used/,,Self,IMG_8063,[],[]
316,IMG_7350,-1.2907027777777778,36.79855,2023,2,Used/,,Self,IMG_7350,[],[]
317,IMG_8077,-1.2932249999999998,36.81790555555556,2023,2,Used/,,Self,IMG_8077,[],[]
318,IMG_7344,-1.2897194444444444,36.79809166666666,2023,2,Used/,,Self,IMG_7344,[0.7305440902709961],"[[3031.646484375, 2015.2047119140625, 4025.593017578125, 2333.027099609375]]"
319,IMG_8711,-1.2294250000000002,36.66671111111111,2023,2,Used/,,Self,IMG_8711,[],[]
320,IMG_8088,-1.3008694444444444,36.82468055555556,2023,2,Used/,,Self,IMG_8088,[],[]
321,IMG_7393,-1.2981694444444445,36.80205555555556,2023,2,Used/,,Self,IMG_7393,[],[]
322,IMG_7387,-1.2983138888888888,36.80305277777777,2023,2,Used/,,Self,IMG_7387,[],[]
323,IMG_7218,-1.2807194444444443,36.807180555555554,2023,2,Used/,,Self,IMG_7218,[],[]
324,IMG_8659,-1.3094972222222223,36.72711944444445,2023,2,Used/,,Self,IMG_8659,[],[]
325,IMG_8671,-1.2991944444444443,36.70093055555556,2023,2,Used/,,Self,IMG_8671,[],[]
326,IMG_8117,-1.3255972222222223,36.84895277777778,2023,2,Used/,,Self,IMG_8117,[],[]
327,IMG_7224,-1.2789833333333334,36.80659166666666,2023,2,Used/,,Self,IMG_7224,[],[]
328,IMG_8103,-1.3170861111111112,36.83441388888889,2023,2,Used/,,Self,IMG_8103,"[0.4653943181037903, 0.3743633031845093]","[[940.3473510742188, 2480.080810546875, 1594.80322265625, 2775.33251953125], [1.3916312456130981, 2632.688232421875, 739.998779296875, 3015.15625]]"
329,IMG_7230,-1.2782777777777776,36.80495,2023,2,Used/,,Self,IMG_7230,[],[]
330,IMG_8665,-1.306561111111111,36.72218333333333,2023,2,Used/,,Self,IMG_8665,[],[]
331,IMG_0775,-1.3486138888888888,36.76472222222223,2023,2,Used/,,Self,IMG_0775,[],[]
332,IMG_8329,-1.2660833333333332,36.98836944444445,2023,2,Used/,,Self,IMG_8329,[],[]
333,IMG_6304,-1.2518916666666666,36.82528333333334,2023,2,Used/,,Self,IMG_6304,[],[]
334,IMG_6462,-1.3083916666666666,36.782025,2023,2,Used/,,Self,IMG_6462,[],[]
335,IMG_6476,-1.3061722222222223,36.78414166666666,2023,2,Used/,,Self,IMG_6476,[],[]
336,IMG_0761,-1.3422222222222222,36.76454444444445,2023,2,Used/,,Self,IMG_0761,[],[]
337,IMG_6310,-1.2485472222222225,36.81687222222222,2023,2,Used/,,Self,IMG_6310,[],[]
338,IMG_0749,-1.3411305555555555,36.75548888888889,2023,2,Used/,,Self,IMG_0749,[],[]
339,IMG_7026,-1.326952777777778,36.78020833333333,2023,2,Used/,,Self,IMG_7026,[],[]
340,IMG_8315,-1.264636111111111,36.98465,2023,2,Used/,,Self,IMG_8315,[],[]
341,IMG_6338,-1.225538888888889,36.79045277777777,2023,2,Used/,,Self,IMG_6338,[],[]
342,IMG_7740,-1.3144722222222225,36.871566666666666,2023,2,Used/,,Self,IMG_7740,[0.5312263369560242],"[[13.683196067810059, 2493.39599609375, 1288.5218505859375, 2963.284423828125]]"
343,IMG_8473,-1.2798416666666663,37.04991666666667,2023,2,Used/,,Self,IMG_8473,[],[]
344,IMG_8467,-1.2810861111111111,37.05710555555555,2023,2,Used/,,Self,IMG_8467,[0.2534598112106323],"[[1905.784912109375, 2002.6070556640625, 4032.0, 2470.739501953125]]"
345,IMG_7032,-1.3215194444444445,36.78421111111111,2023,2,Used/,,Self,IMG_7032,[],[]
346,IMG_8301,-1.2653388888888888,36.98166666666667,2023,2,Used/,,Self,IMG_8301,[],[]
347,IMG_8498,-1.2774305555555554,37.0255,2023,2,Used/,,Self,IMG_8498,[0.5843126773834229],"[[443.5157165527344, 1954.2496337890625, 3218.789306640625, 2609.24951171875]]"
348,IMG_7797,-1.3131777777777778,36.872413888888886,2023,2,Used/,,Self,IMG_7797,[],[]
349,IMG_6489,-1.3059611111111111,36.78592222222222,2023,2,Used/,,Self,IMG_6489,[],[]
350,IMG_0788,-1.3566416666666667,36.76223888888889,2023,2,Used/,,Self,IMG_0788,[],[]
351,IMG_7795,-1.313288888888889,36.87255555555556,2023,2,Used/,,Self,IMG_7795,[],[]
352,IMG_7742,-1.3145194444444446,36.8717,2023,2,Used/,,Self,IMG_7742,[],[]
353,IMG_8471,-1.2800555555555555,37.05181944444444,2023,2,Used/,,Self,IMG_8471,[0.5415515303611755],"[[0.0, 2270.54345703125, 3865.435791015625, 3013.3681640625]]"
354,IMG_7024,-1.3293305555555557,36.78007777777778,2023,2,Used/,,Self,IMG_7024,[],[]
355,IMG_8317,-1.2647583333333334,36.98506944444445,2023,2,Used/,,Self,IMG_8317,[],[]
356,IMG_7030,-1.3221083333333332,36.783763888888885,2023,2,Used/,,Self,IMG_7030,[],[]
357,IMG_8303,-1.2649972222222223,36.98180833333333,2023,2,Used/,,Self,IMG_8303,[],[]
358,IMG_8465,-1.2827,37.06463888888889,2023,2,Used/,,Self,IMG_8465,[0.32052183151245117],"[[2198.297607421875, 2474.868896484375, 2571.423583984375, 2722.394775390625]]"
359,IMG_6460,-1.308452777777778,36.78158888888889,2023,2,Used/,,Self,IMG_6460,[],[]
360,IMG_6306,-1.2497027777777778,36.821125,2023,2,Used/,,Self,IMG_6306,[],[]
361,IMG_7018,-1.3387666666666669,36.77252222222222,2023,2,Used/,,Self,IMG_7018,[],[]
362,IMG_0777,-1.3498,36.76405555555556,2023,2,Used/,,Self,IMG_0777,[],[]
363,IMG_6312,-1.241011111111111,36.81336666666667,2023,2,Used/,,Self,IMG_6312,[],[]
364,IMG_0763,-1.3423916666666666,36.766575,2023,2,Used/,,Self,IMG_0763,[],[]
365,IMG_8459,-1.2814,37.05839444444444,2023,2,Used/,,Self,IMG_8459,[],[]
366,IMG_6474,-1.306263888888889,36.78395,2023,2,Used/,,Self,IMG_6474,[],[]
367,IMG_6879,-1.364325,36.74640555555556,2023,2,Used/,,Self,IMG_6879,[],[]
368,IMG_8698,-1.247952777777778,36.664627777777774,2023,2,Used/,,Self,IMG_8698,[],[]
369,IMG_8115,-1.3244194444444444,36.84681388888889,2023,2,Used/,,Self,IMG_8115,[],[]
370,IMG_7226,-1.2777888888888889,36.806,2023,2,Used/,,Self,IMG_7226,[],[]
371,IMG_8673,-1.2953916666666665,36.68908055555555,2023,2,Used/,,Self,IMG_8673,[],[]
372,IMG_8667,-1.304688888888889,36.71347777777778,2023,2,Used/,,Self,IMG_8667,[],[]
373,IMG_8101,-1.3166805555555556,36.83368333333333,2023,2,Used/,,Self,IMG_8101,[],[]
374,IMG_7232,-1.2784694444444444,36.80469444444444,2023,2,Used/,,Self,IMG_7232,[],[]
375,IMG_8129,-1.330761111111111,36.863455555555554,2023,2,Used/,,Self,IMG_8129,[],[]
376,IMG_7568,-1.267675,36.82191111111111,2023,2,Used/,,Self,IMG_7568,[],[]
377,IMG_7391,-1.2982055555555554,36.80265555555555,2023,2,Used/,,Self,IMG_7391,[],[]
378,IMG_7385,-1.2982138888888888,36.80311111111111,2023,2,Used/,,Self,IMG_7385,[],[]
379,IMG_8061,-1.2966833333333332,36.80777222222222,2023,2,Used/,,Self,IMG_8061,[],[]
380,IMG_7352,-1.2913138888888889,36.79887222222222,2023,2,Used/,,Self,IMG_7352,[],[]
381,IMG_8707,-1.2322611111111113,36.66841111111111,2023,2,Used/,,Self,IMG_8707,[],[]
382,IMG_8713,-1.228388888888889,36.66505833333333,2023,2,Used/,,Self,IMG_8713,[],[]
383,IMG_8075,-1.293597222222222,36.815977777777775,2023,2,Used/,,Self,IMG_8075,[],[]
384,IMG_7346,-1.2898944444444442,36.79816944444444,2023,2,Used/,,Self,IMG_7346,[0.3071047067642212],"[[0.0, 2278.435791015625, 3126.523193359375, 3013.308349609375]]"
385,IMG_7408,-1.298936111111111,36.797977777777774,2023,2,Used/,,Self,IMG_7408,[],[]
386,IMG_8049,-1.2982388888888887,36.80068611111111,2023,2,Used/,,Self,IMG_8049,[],[]
387,IMG_7193,-1.2868444444444442,36.79991944444444,2023,2,Used/,,Self,IMG_7193,[],[]
388,IMG_6299,-1.2555305555555556,36.83241944444445,2023,2,Used/,,Self,IMG_6299,[],[]
389,IMG_7187,-1.2866527777777776,36.798827777777774,2023,2,Used/,,Self,IMG_7187,[],[]
390,IMG_7839,-1.3127027777777778,36.87007777777778,2023,2,Used/,,Self,IMG_7839,"[0.6010825037956238, 0.4758600890636444]","[[43.43131637573242, 820.8114624023438, 3995.16455078125, 2025.4049072265625], [2098.240966796875, 909.2477416992188, 3994.109130859375, 1949.8580322265625]]"
391,IMG_7811,-1.312752777777778,36.87166111111111,2023,2,Used/,,Self,IMG_7811,"[0.49598991870880127, 0.39165252447128296]","[[24.555156707763672, 2303.0107421875, 2334.295166015625, 3008.27197265625], [0.0, 2026.75537109375, 3432.74267578125, 3024.0]]"
392,IMG_8288,-1.2721888888888888,36.97529166666667,2023,2,Used/,,Self,IMG_8288,[],[]
393,IMG_7805,-1.312775,36.87210833333334,2023,2,Used/,,Self,IMG_7805,"[0.556473970413208, 0.5248109102249146, 0.4435046315193176, 0.3792060315608978, 0.2872438430786133, 0.2540559768676758]","[[188.61854553222656, 2382.989990234375, 4032.0, 3012.85693359375], [1.1212645769119263, 1857.4251708984375, 722.6392211914062, 2133.307861328125], [188.2474822998047, 1720.37939453125, 4032.0, 3024.0], [1373.2288818359375, 2496.01220703125, 3235.2451171875, 3024.0], [184.62106323242188, 1757.2476806640625, 4032.0, 2555.9150390625], [1732.603759765625, 1902.623779296875, 3993.0166015625, 2488.58642578125]]"
394,IMG_6528,-1.3013555555555556,36.78824166666666,2023,2,Used/,,Self,IMG_6528,[],[]
395,IMG_7636,-1.3125916666666666,36.85341944444445,2023,2,Used/,,Self,IMG_7636,[],[]
396,IMG_8505,-1.2762888888888888,37.01306111111112,2023,2,Used/,,Self,IMG_8505,[],[]
397,IMG_7150,-1.2901944444444444,36.796052777777774,2023,2,Used/,,Self,IMG_7150,[],[]
398,IMG_8263,-1.280908333333333,36.96335277777778,2023,2,Used/,,Self,IMG_8263,[],[]
399,IMG_7144,-1.2955083333333333,36.7953,2023,2,Used/,,Self,IMG_7144,[],[]
400,IMG_8277,-1.2770194444444445,36.96982222222223,2023,2,Used/,,Self,IMG_8277,[],[]
401,IMG_7622,-1.2985,36.836666666666666,2023,2,Used/,,Self,IMG_7622,[],[]
402,IMG_8511,-1.2755944444444445,37.00561944444444,2023,2,Used/,,Self,IMG_8511,[],[]
403,IMG_6514,-1.3046638888888888,36.7882,2023,2,Used/,,Self,IMG_6514,[],[]
404,IMG_8539,-1.2670249999999998,36.98982222222222,2023,2,Used/,,Self,IMG_8539,[],[]
405,IMG_6272,-1.2681194444444444,36.83324722222223,2023,2,Used/,,Self,IMG_6272,[],[]
406,IMG_7178,-1.2887333333333333,36.798313888888885,2023,2,Used/,,Self,IMG_7178,[],[]
407,IMG_6266,-1.270338888888889,36.83032777777778,2023,2,Used/,,Self,IMG_6266,[],[]
