panoid,lat,lon,year,month,img_path,Yo,ang,LLM,img_name
BrRgJVsZnD6wBzIWmdivUA,-1.276968502139305,36.87514175349207,2018.0,1.0,B/r/,0.41464546,0,1,BrRgJVsZnD6wBzIWmdivUA_0
BsMeKGz8fm1-hrsPNWmTgA,-1.253672743989218,36.86951295599997,2018.0,2.0,B/s/,0.38926739,0,1,BsMeKGz8fm1-hrsPNWmTgA_0
ByxIknlZvpB8HjNhEWtcuA,-1.269160134862496,36.76018255012607,2021.0,7.0,B/y/,0.31554306,0,1,ByxIknlZvpB8HjNhEWtcuA_0
C19rKvRnoAaCI7nOXn18zA,-1.366353594386116,36.92338222668021,2018.0,4.0,C/1/,0.42611217,0,1,C19rKvRnoAaCI7nOXn18zA_0
C3TNb7ODNzciUWbLVGN8sQ,-1.294538961773411,36.84613971370123,2021.0,9.0,C/3/,0.38458118,0,1,C3TNb7ODNzciUWbLVGN8sQ_0
C58WJlIHR878WSvh1WbDkg,-1.216879603357159,36.89582461304871,2018.0,2.0,C/5/,0.26961407,0,1,C58WJlIHR878WSvh1WbDkg_0
C9FWZxOiUsJZ5xRKfTq3MQ,-1.324071676481315,36.89517100458379,2018.0,4.0,C/9/,0.2840565,0,1,C9FWZxOiUsJZ5xRKfTq3MQ_0
CTL9wuz0pMVh_X5JPU__iw,-1.395934887982027,36.76531643127047,2022.0,2.0,C/t/,0.3519299,0,1,CTL9wuz0pMVh_X5JPU__iw_0
CV4zLTQp35XfzXJjOOzDYQ,-1.214684103911164,36.88774407757556,2018.0,2.0,C/v/,0.2760121,0,1,CV4zLTQp35XfzXJjOOzDYQ_0
CVpZj9fGYyFtEYqBoE0X2Q,-1.314686624529341,36.87179590016935,2021.0,8.0,C/v/,0.47363457,0,1,CVpZj9fGYyFtEYqBoE0X2Q_0
Ca0H-M8UzgbOWfEJ3pxmiQ,-1.276625460608164,36.85152175467653,2018.0,1.0,C/a/,0.49835864,0,1,Ca0H-M8UzgbOWfEJ3pxmiQ_0
ChO4kce6m6cOVuZX-EDR5Q,-1.207341738370864,36.90300932727786,2021.0,9.0,C/H/,0.39178675,0,1,ChO4kce6m6cOVuZX-EDR5Q_0
ClV15EyHw8gDptH_P9nCdQ,-1.237041663976467,36.93224072902867,2021.0,9.0,C/L/,0.58800364,0,1,ClV15EyHw8gDptH_P9nCdQ_0
CncGZGpZiLN5RAz7o9SMPA,-1.202252170314576,36.89665144198873,2021.0,9.0,C/N/,0.37253764,0,1,CncGZGpZiLN5RAz7o9SMPA_0
Coru2t1oxJ4YEW3imkCJlA,-1.173929530235917,36.91339731868216,2018.0,2.0,C/O/,0.28931987,0,1,Coru2t1oxJ4YEW3imkCJlA_0
CtSkiLTRL9FLImoUhwMUYg,-1.28011310482783,36.88879397538165,2022.0,4.0,C/t/,0.41580293,0,1,CtSkiLTRL9FLImoUhwMUYg_0
CxmJXX4B0NpRGTcMNH56-A,-1.236787542603543,36.9154062060984,2021.0,9.0,C/x/,0.50162065,0,1,CxmJXX4B0NpRGTcMNH56-A_0
D2YqWg81y1ebIiv0xf4JCg,-1.276970017477417,36.84358539555173,2021.0,7.0,d/2/,0.26445398,0,1,D2YqWg81y1ebIiv0xf4JCg_0
D5SThzENxkA3lvVm6oNdAw,-1.487039876076936,36.9681010527959,2022.0,3.0,d/5/,0.31991202,0,1,D5SThzENxkA3lvVm6oNdAw_0
D6fv_iPeHi5ekdwzvcDbpw,-1.193255051899961,36.73882770985299,2022.0,2.0,d/6/,0.3359681,0,1,D6fv_iPeHi5ekdwzvcDbpw_0
DKzCS1UKwhhSAJSZKhgOIw,-1.286169682251043,36.89571571973846,2018.0,1.0,d/K/,0.38050333,0,1,DKzCS1UKwhhSAJSZKhgOIw_0
DLnM3kAGbfi6ijSzGbBBvg,-1.284758347494916,36.73235426609229,2018.0,2.0,d/L/,0.37807053,0,1,DLnM3kAGbfi6ijSzGbBBvg_0
DS969BOj1Wgb9fPAPNrVZw,-1.284189980130001,36.84273719387892,2021.0,8.0,d/s/,0.31787142,0,1,DS969BOj1Wgb9fPAPNrVZw_0
DXzjLsURZXP_rNzQCKIXuw,-1.213233541950505,36.90461965579369,2021.0,9.0,d/x/,0.67058784,0,1,DXzjLsURZXP_rNzQCKIXuw_0
DYTzoJX7AVNXsSWTnQj_8g,-1.200950735971676,36.90495786459967,2018.0,2.0,d/y/,0.47367388,0,1,DYTzoJX7AVNXsSWTnQj_8g_0
DZSgm5gGgMmxq2zt49PkTA,-1.275787886975476,36.91733300287505,2018.0,2.0,d/Z/,0.28747275,0,1,DZSgm5gGgMmxq2zt49PkTA_0
DmZBio-UKalTuOx2FB_O9g,-1.217278684816107,36.88645230435542,2018.0,2.0,d/m/,0.34075287,0,1,DmZBio-UKalTuOx2FB_O9g_0
DrcFJxUbABlF2HQJikBEvA,-1.274236214111716,36.82326438589908,2017.0,12.0,d/r/,0.35714102,0,1,DrcFJxUbABlF2HQJikBEvA_0
DwzT3jj-xsYrnor2-Ep4ug,-1.198921173523821,36.90365638393803,2018.0,2.0,d/w/,0.33483538,0,1,DwzT3jj-xsYrnor2-Ep4ug_0
E-JD-XZmqLcSaCdHcZ-NSw,-1.281596822665356,36.73224143059863,2021.0,8.0,e/-/,0.47323832,0,1,E-JD-XZmqLcSaCdHcZ-NSw_0
E3tPw1kSilc71bQkfU12uA,-1.153823210855879,36.94486006469236,2021.0,12.0,e/3/,0.42871237,0,1,E3tPw1kSilc71bQkfU12uA_0
EV8Bh3Ium-KTt49JfDYWKA,-1.209252593581282,36.90240509625294,2021.0,9.0,e/v/,0.3787942,0,1,EV8Bh3Ium-KTt49JfDYWKA_0
ElL2BKAvMW467vQ8hfcpRQ,-1.263592107044631,36.8941943147785,2018.0,2.0,e/L/,0.43035832,0,1,ElL2BKAvMW467vQ8hfcpRQ_0
EpHSzr5ajf1uVdNjD6Gj1A,-1.312137454424014,36.89219132970375,2018.0,4.0,e/P/,0.5881106,0,1,EpHSzr5ajf1uVdNjD6Gj1A_0
Ez43aobFdnio97B03P0cRg,-1.305169372476393,36.77302357278763,2018.0,1.0,e/Z/,0.5004139,0,1,Ez43aobFdnio97B03P0cRg_0
F522JV8p3rPTdUWLO4yuUQ,-1.234004116812366,36.87235860124365,2018.0,2.0,f/5/,0.25961632,0,1,F522JV8p3rPTdUWLO4yuUQ_0
F5YYjZd2yijXsbuR6UkuSw,-1.247651994961223,36.6779282785083,2021.0,8.0,f/5/,0.45957184,0,1,F5YYjZd2yijXsbuR6UkuSw_0
FKUIJ0vGfMusWBb4yRof5A,-1.232369495264141,36.73751531975962,2022.0,2.0,f/K/,0.28695235,0,1,FKUIJ0vGfMusWBb4yRof5A_0
FSzkZgAqewy1Uydv8pEKeg,-1.234469367043401,36.88293419996646,2018.0,2.0,f/s/,0.48581025,0,1,FSzkZgAqewy1Uydv8pEKeg_0
FY2GkExAB-L2QuyRLl4zfw,-1.298416501318329,36.85991094367093,2021.0,8.0,f/y/,0.52109635,0,1,FY2GkExAB-L2QuyRLl4zfw_0
FhKW_eaYW1Kz-o7MNXysVw,-1.26586407654426,36.97795382747324,2021.0,8.0,f/H/,0.25459024,0,1,FhKW_eaYW1Kz-o7MNXysVw_0
FjwP6lvSdcmPLOoK1cWvJA,-1.301668056878906,36.90769391816909,2021.0,7.0,f/j/,0.35410252,0,1,FjwP6lvSdcmPLOoK1cWvJA_0
FkHvHFmm-SrAVKRH6A-svQ,-1.274037680829274,36.91136384558779,2018.0,1.0,f/K/,0.34905165,0,1,FkHvHFmm-SrAVKRH6A-svQ_0
G1pls9EfoFOtVJeoaBvohA,-1.360787982879615,36.74447897034795,2021.0,7.0,g/1/,0.2588184,0,1,G1pls9EfoFOtVJeoaBvohA_0
G3Qx4lSdqCW7WhFwfQ499A,-1.283957304653801,36.83814693056421,2018.0,2.0,g/3/,0.7919926,0,1,G3Qx4lSdqCW7WhFwfQ499A_0
G8xTc8INwIU_dmaWJxU5iw,-1.316873886155787,36.91239248515425,2018.0,4.0,g/8/,0.33508217,0,1,G8xTc8INwIU_dmaWJxU5iw_0
GAV1YjDqKeLWFl1hZcecYw,-1.16715403984993,36.96682323842068,2022.0,5.0,g/a/,0.27387887,0,1,GAV1YjDqKeLWFl1hZcecYw_0
GCLUfjAGTvAFEkKmxoGLCw,-1.210138670915184,36.89721239367814,2018.0,2.0,g/C/,0.6202742,0,1,GCLUfjAGTvAFEkKmxoGLCw_0
GSZdDbGdXZrAvgGVKjfd1A,-1.214739872221557,36.9052705545666,2021.0,9.0,g/s/,0.4052477,0,1,GSZdDbGdXZrAvgGVKjfd1A_0
GTGInmXEKeVS0KmObNLi7Q,-1.306616925193814,36.80241332966746,2018.0,3.0,g/t/,0.4326298,0,1,GTGInmXEKeVS0KmObNLi7Q_0
GZYmcMju1oORNp2v5GnLVg,-1.254115630008057,36.87667102233043,2018.0,2.0,g/Z/,0.28195944,0,1,GZYmcMju1oORNp2v5GnLVg_0
GgMcwRL9dARw7yY4wW9DhA,-1.324139647920253,36.89041364290644,2018.0,4.0,g/g/,0.25438467,0,1,GgMcwRL9dARw7yY4wW9DhA_0
Gl73jkti8Iq0vdJuCufPgw,-1.287432219778495,36.72470450331821,2018.0,2.0,g/L/,0.4851229,0,1,Gl73jkti8Iq0vdJuCufPgw_0
GpxwevpSWpvU5SQxZDkARA,-1.308671333317852,36.89231737953928,2018.0,4.0,g/P/,0.32200077,0,1,GpxwevpSWpvU5SQxZDkARA_0
GvJgarM6FSBPSZtDvnicJw,-1.248497966564484,36.89150166258146,2018.0,2.0,g/v/,0.4851199,0,1,GvJgarM6FSBPSZtDvnicJw_0
H-6Ra89RzAufzfLggLRF6Q,-1.28364473686154,36.99122073665735,2018.0,2.0,H/-/,0.5670463,0,1,H-6Ra89RzAufzfLggLRF6Q_0
H1qBrNaHkOaQcU_YGOVTMQ,-1.18057783289083,36.90930160050338,2018.0,2.0,H/1/,0.4934026,0,1,H1qBrNaHkOaQcU_YGOVTMQ_0
H5dCFe2_g7Gn0miBlDb3Jg,-1.255982138115495,36.78495877045704,2018.0,2.0,H/5/,0.41875678,0,1,H5dCFe2_g7Gn0miBlDb3Jg_0
H9J_lWt1dOHz44_xM1_ZeQ,-1.319895538168801,36.90063323640264,2018.0,4.0,H/9/,0.30773774,0,1,H9J_lWt1dOHz44_xM1_ZeQ_0
HDO7Mj_32xS7r4w4AjE4xw,-1.26625951578637,36.84483439970342,2018.0,2.0,H/d/,0.38439536,0,1,HDO7Mj_32xS7r4w4AjE4xw_0
HJ02gba5_lCBLd6UUz475w,-1.20639243471484,36.95324449674564,2021.0,9.0,H/j/,0.44464508,0,1,HJ02gba5_lCBLd6UUz475w_0
HJXeBnz1maba69iPStA3pA,-1.206527911820048,36.78113534419098,2018.0,2.0,H/j/,0.28989285,0,1,HJXeBnz1maba69iPStA3pA_0
HN4XufF3Su_7g4IyfqFklw,-1.302915910997431,36.88992543212888,2018.0,4.0,H/N/,0.34651795,0,1,HN4XufF3Su_7g4IyfqFklw_0
HOvLER6NrRffnzWZrcctTQ,-1.239708974833426,36.92596354827899,2021.0,9.0,H/O/,0.44765317,0,1,HOvLER6NrRffnzWZrcctTQ_0
HSXN07cpM_K5QCGIX25BRw,-1.301995189578848,36.89082454497467,2018.0,4.0,H/s/,0.44550318,0,1,HSXN07cpM_K5QCGIX25BRw_0
HUyPwV6EYIVDvn816WM-Ug,-1.208081394100872,36.87176577440327,2018.0,2.0,H/U/,0.61918694,0,1,HUyPwV6EYIVDvn816WM-Ug_0
HdROcqeI_WOYOXvs8RIldg,-1.251818354574985,36.86833800551771,2021.0,8.0,H/d/,0.2876265,0,1,HdROcqeI_WOYOXvs8RIldg_0
HeWpviOTswpSdPoOrhxbsQ,-1.363559862100086,36.65951996661626,2018.0,4.0,H/e/,0.475279,0,1,HeWpviOTswpSdPoOrhxbsQ_0
HxaxBRvGVQH-YjcQdH0RRQ,-1.282063188495244,37.038602826091,2018.0,2.0,H/x/,0.5234956,0,1,HxaxBRvGVQH-YjcQdH0RRQ_0
I1ZJg7SHI8e9OS_9NlWKVQ,-1.285543060644646,36.88544726610332,2018.0,1.0,i/1/,0.3819171,0,1,I1ZJg7SHI8e9OS_9NlWKVQ_0
IDeRQy5UwZd4GVWuH6EdKA,-1.210872464357212,36.90999060815436,2021.0,9.0,i/d/,0.36655343,0,1,IDeRQy5UwZd4GVWuH6EdKA_0
IFR5LQ68Oum-_ugmzJxJaA,-1.258733103315252,36.77859792724132,2021.0,7.0,i/f/,0.4798842,0,1,IFR5LQ68Oum-_ugmzJxJaA_0
IGL0_-NzEhFk7UMvBIvr_A,-1.167282406554184,36.9683564162411,2018.0,5.0,i/g/,0.5363096,0,1,IGL0_-NzEhFk7UMvBIvr_A_0
IH4j-7tBQXX6URNHuplRGA,-1.248514178960038,36.69706755598417,2021.0,8.0,i/H/,0.364535,0,1,IH4j-7tBQXX6URNHuplRGA_0
IINvowSWlFr2GbPlMkv0mg,-1.273757640879937,36.96412087476413,2021.0,8.0,i/i/,0.44168332,0,1,IINvowSWlFr2GbPlMkv0mg_0
IIRxala7YoX--7pS5cLapQ,-1.207770300960629,36.87356418714222,2021.0,9.0,i/i/,0.33182305,0,1,IIRxala7YoX--7pS5cLapQ_0
IL6nGXGKtbf0kGwlieMpow,-1.308564853107877,36.89280106095004,2018.0,4.0,i/L/,0.30975884,0,1,IL6nGXGKtbf0kGwlieMpow_0
INld2M7ppIqGgBHQVaWIKA,-1.478696615911164,36.95486880834957,2022.0,3.0,i/N/,0.4324861,0,1,INld2M7ppIqGgBHQVaWIKA_0
I_j1_WRVy3aiC1f7P9hoDQ,-1.286807780632077,36.89481789767829,2018.0,1.0,i/_/,0.45996287,0,1,I_j1_WRVy3aiC1f7P9hoDQ_0
IaEufsiXreYhY_GRHJyM3g,-1.326225010296624,36.89074124865567,2018.0,4.0,i/a/,0.26807758,0,1,IaEufsiXreYhY_GRHJyM3g_0
IcE4CdDTtRzuyhlNNEO8vg,-1.221690115144771,36.97077187254621,2022.0,2.0,i/C/,0.50457335,0,1,IcE4CdDTtRzuyhlNNEO8vg_0
IkQ7gZ8u71Hp6cnHS_ii0w,-1.311315553655917,36.79156781373715,2021.0,7.0,i/K/,0.5736883,0,1,IkQ7gZ8u71Hp6cnHS_ii0w_0
Inzaa3RkIT1cZgNjwOTigg,-1.180188442726713,36.84250742472059,2018.0,5.0,i/N/,0.56530833,0,1,Inzaa3RkIT1cZgNjwOTigg_0
IoYMIkQ3PI5Ka9jGy4d2Nw,-1.29240828694258,36.79679048128843,2018.0,3.0,i/O/,0.32797074,0,1,IoYMIkQ3PI5Ka9jGy4d2Nw_0
IxoFmE2214Szj7svJVS4wA,-1.283489225978896,36.89993462249988,2018.0,1.0,i/x/,0.3534635,0,1,IxoFmE2214Szj7svJVS4wA_0
J12KkbGhtsKWxRHp0vyU5Q,-1.217652586423786,36.89503896922339,2018.0,2.0,j/1/,0.27395043,0,1,J12KkbGhtsKWxRHp0vyU5Q_0
JDwmJGEf7s0BtmQ--mcBGA,-1.27669955967094,37.01066612203729,2018.0,2.0,j/d/,0.27951935,0,1,JDwmJGEf7s0BtmQ--mcBGA_0
JE4DgdggynGJyvcwWsh36g,-1.320456774204395,36.89799538841703,2021.0,7.0,j/e/,0.64448994,0,1,JE4DgdggynGJyvcwWsh36g_0
JJmKug6sTTOEVpzZn3UtnQ,-1.189952113089721,36.89167309519696,2018.0,2.0,j/j/,0.28521317,0,1,JJmKug6sTTOEVpzZn3UtnQ_0
JPuGhpFnqFWQ7-rDzmedQg,-1.309517974339486,36.81071214893785,2017.0,12.0,j/P/,0.44602647,0,1,JPuGhpFnqFWQ7-rDzmedQg_0
JZyD5AH6kFeolV7N5jYt7Q,-1.234716624154445,36.93221727159928,2021.0,7.0,j/Z/,0.49019656,0,1,JZyD5AH6kFeolV7N5jYt7Q_0
JkP285Qmmq1CA6SHFb28vQ,-1.216483190815084,36.82531466960127,2022.0,1.0,j/K/,0.34388152,0,1,JkP285Qmmq1CA6SHFb28vQ_0
JobSHy3u4Gu6fNfuAwsqrw,-1.288477880830524,36.84641126800447,2018.0,1.0,j/O/,0.6649154,0,1,JobSHy3u4Gu6fNfuAwsqrw_0
Jsc5E_KJo-kcdQRRZObNSA,-1.25552782358479,36.8830288313489,2018.0,2.0,j/s/,0.46248844,0,1,Jsc5E_KJo-kcdQRRZObNSA_0
JvUZvsDgYBSRehnrrkHe7w,-1.315753283002184,36.88151725895551,2018.0,4.0,j/v/,0.50389475,0,1,JvUZvsDgYBSRehnrrkHe7w_0
JvylOILhxZTgGtHxK9YcvA,-1.173523682362458,36.9108036583949,2018.0,2.0,j/v/,0.4231924,0,1,JvylOILhxZTgGtHxK9YcvA_0
K0tLJUbt1lIEsPxy7tNr6w,-1.252072002249283,36.94787835443351,2021.0,8.0,K/0/,0.3958669,0,1,K0tLJUbt1lIEsPxy7tNr6w_0
KK4f2CqGnNwowB05iKrMGA,-1.272488475360943,36.81953050712831,2017.0,12.0,K/K/,0.36930043,0,1,KK4f2CqGnNwowB05iKrMGA_0
KPytCWvFiPyapgbyQZIAog,-1.293717770036508,36.888268494911,2018.0,1.0,K/P/,0.28938735,0,1,KPytCWvFiPyapgbyQZIAog_0
KUbdvKkw4N4ALTv9wnHyQw,-1.277365997067867,36.82721302660315,2018.0,2.0,K/U/,0.47207332,0,1,KUbdvKkw4N4ALTv9wnHyQw_0
KXw87IxChl6PU6T1zn4bDA,-1.279080326412708,36.89856437139055,2021.0,7.0,K/x/,0.25170285,0,1,KXw87IxChl6PU6T1zn4bDA_0
KcfUbAyA1DPZqknENo00HA,-1.387588103156474,36.72665775112029,2022.0,2.0,K/C/,0.32432213,0,1,KcfUbAyA1DPZqknENo00HA_0
KfqUYOJ-RNWyasAvWioiUA,-1.481142062030568,36.95345735659475,2022.0,3.0,K/f/,0.49914792,0,1,KfqUYOJ-RNWyasAvWioiUA_0
KgikgFPcve8DftbpYdMkRQ,-1.315917212249255,36.91524582200056,2018.0,4.0,K/g/,0.4085853,0,1,KgikgFPcve8DftbpYdMkRQ_0
L2gBt7qBrDBVB5CXcK1giQ,-1.32658067932988,36.88550241799542,2018.0,4.0,L/2/,0.35270527,0,1,L2gBt7qBrDBVB5CXcK1giQ_0
LBDK4xzwJrBizglO1v1WSA,-1.254171641536109,36.88021585533501,2018.0,2.0,L/B/,0.3360995,0,1,LBDK4xzwJrBizglO1v1WSA_0
LJ9YKvU4QjEB919vxz4I-Q,-1.200819887619655,36.90694901477946,2018.0,2.0,L/j/,0.38769487,0,1,LJ9YKvU4QjEB919vxz4I-Q_0
LVfVhn8YC0e8Xq_c2YxFeg,-1.264407339842584,36.7478301017191,2017.0,12.0,L/v/,0.32009485,0,1,LVfVhn8YC0e8Xq_c2YxFeg_0
LW3AWWR04vl73XOe3A_HLQ,-1.285151633702279,36.7193143818,2021.0,8.0,L/w/,0.35194606,0,1,LW3AWWR04vl73XOe3A_HLQ_0
LcSEwcO7qidbC1qV0RQvuw,-1.226702743593834,36.9218774733239,2018.0,2.0,L/C/,0.39469784,0,1,LcSEwcO7qidbC1qV0RQvuw_0
LhGkPuKPjaRFZ1wsc2LHRQ,-1.20056185911861,36.90300678367587,2018.0,2.0,L/H/,0.25375572,0,1,LhGkPuKPjaRFZ1wsc2LHRQ_0
Lko75NcstFVrx0b5GPjQqQ,-1.322525083846994,36.82973990449135,2021.0,7.0,L/K/,0.29931587,0,1,Lko75NcstFVrx0b5GPjQqQ_0
LongERBtrPaN8rEmz4D1Sw,-1.268458786868594,36.97964906418155,2021.0,8.0,L/O/,0.40321243,0,1,LongERBtrPaN8rEmz4D1Sw_0
Lryhwrdxky1ceXEITUzDIg,-1.217736543137497,36.8960629140475,2018.0,2.0,L/r/,0.2593934,0,1,Lryhwrdxky1ceXEITUzDIg_0
LwimkLL98cHwWUxgmVGViw,-1.284786295590431,36.84376441256796,2018.0,2.0,L/w/,0.3670339,0,1,LwimkLL98cHwWUxgmVGViw_0
LxU9s8uWeFJ6GOZEnj_AAQ,-1.215203170131149,36.88672239680925,2018.0,2.0,L/x/,0.49586594,0,1,LxU9s8uWeFJ6GOZEnj_AAQ_0
M-VsIqV2_JCB5XCc24vR-Q,-1.279122898493623,36.82230054149185,2021.0,8.0,m/-/,0.41050053,0,1,M-VsIqV2_JCB5XCc24vR-Q_0
M16UWrSIe-YLOQz7tLv-Yg,-1.204519656573925,36.93197843189061,2021.0,9.0,m/1/,0.4190304,0,1,M16UWrSIe-YLOQz7tLv-Yg_0
M2dwa7vqByWyEPpVI2I2kw,-1.170780029149501,36.92898294509073,2018.0,2.0,m/2/,0.62588024,0,1,M2dwa7vqByWyEPpVI2I2kw_0
M4h0HIWyTCNERlOiKpm55g,-1.238268763575678,36.92973164372444,2021.0,9.0,m/4/,0.57031196,0,1,M4h0HIWyTCNERlOiKpm55g_0
MEe1PFvWF17Bd6nea8oI_g,-1.391403160945279,36.77500965934446,2018.0,2.0,m/e/,0.3364354,0,1,MEe1PFvWF17Bd6nea8oI_g_0
MPxv2P7HNbnWRV24WT5G8g,-1.217416488427705,36.88895277594007,2018.0,2.0,m/P/,0.34084582,0,1,MPxv2P7HNbnWRV24WT5G8g_0
MWKMBPC1yt0eeRzwMh6I8A,-1.267476478826503,36.89960073948829,2018.0,2.0,m/w/,0.4653239,0,1,MWKMBPC1yt0eeRzwMh6I8A_0
MgWY_TFWC55HfRnd6NAWrA,-1.304400415889526,36.90289412663515,2021.0,8.0,m/g/,0.4147179,0,1,MgWY_TFWC55HfRnd6NAWrA_0
MkoFwQxz567K95Jv4ge8fw,-1.256003172249773,36.79844873687047,2021.0,7.0,m/K/,0.33466148,0,1,MkoFwQxz567K95Jv4ge8fw_0
MlJNUPF3XKVxE4FQjicn5Q,-1.276129037082429,36.69103351155658,2017.0,12.0,m/L/,0.4470055,0,1,MlJNUPF3XKVxE4FQjicn5Q_0
MqXTr96AVxRr1sB43zEqQA,-1.311194988670214,36.88741383224985,2021.0,8.0,m/Q/,0.32437363,0,1,MqXTr96AVxRr1sB43zEqQA_0
Mr-KvFXrx74MD42XNoxmXw,-1.269047681925169,36.84370438443345,2018.0,2.0,m/r/,0.51427716,0,1,Mr-KvFXrx74MD42XNoxmXw_0
MuRqcV-hbHK49QKhDOXDaA,-1.31430944054548,36.88826627907098,2018.0,4.0,m/U/,0.7017536,0,1,MuRqcV-hbHK49QKhDOXDaA_0
MxhW6HV5xEA0Pt82CYwurA,-1.284066434323164,36.74234594225182,2018.0,3.0,m/x/,0.55550325,0,1,MxhW6HV5xEA0Pt82CYwurA_0
N0C6M3jNkFakmAQ2xURQZw,-1.159543411548441,36.63898858056046,2021.0,10.0,N/0/,0.2666577,0,1,N0C6M3jNkFakmAQ2xURQZw_0
N3cue1lX4aJ-S2LY4zacrg,-1.263648129099978,36.84653706784444,2018.0,2.0,N/3/,0.6771701,0,1,N3cue1lX4aJ-S2LY4zacrg_0
NCnOqt2FDINu5hauiXxe7A,-1.299662191370405,36.89037261001926,2018.0,4.0,N/C/,0.3195482,0,1,NCnOqt2FDINu5hauiXxe7A_0
NGBnB7-RU0CmYB839lkbLA,-1.366368947576392,36.72914110143747,2021.0,7.0,N/g/,0.28168774,0,1,NGBnB7-RU0CmYB839lkbLA_0
NHTiDK3Tr13dUWI08QA4Nw,-1.262367816128165,36.8039631695526,2018.0,5.0,N/H/,0.5369808,0,1,NHTiDK3Tr13dUWI08QA4Nw_0
NIvBSPQ-J_qm4C6I7KmGsg,-1.318381213957754,36.87271173398632,2018.0,1.0,N/i/,0.25297984,0,1,NIvBSPQ-J_qm4C6I7KmGsg_0
NLLapMK4Ml4qgyHAPrhb4g,-1.269804649310879,36.85206589001802,2021.0,9.0,N/L/,0.3949732,0,1,NLLapMK4Ml4qgyHAPrhb4g_0
NN44y2av-eRELZ72apN3nA,-1.308397316709994,36.87892271861264,2018.0,1.0,N/N/,0.26148447,0,1,NN44y2av-eRELZ72apN3nA_0
NRKcACNgB7La1s-eMC4e1Q,-1.288247216259878,36.84571320637377,2021.0,8.0,N/r/,0.36338937,0,1,NRKcACNgB7La1s-eMC4e1Q_0
NY5jiDjgMQI4He-Zac3pNA,-1.291934883343077,36.73921610182049,2018.0,2.0,N/y/,0.5787299,0,1,NY5jiDjgMQI4He-Zac3pNA_0
NdvrHy8DBH1JwZN8LkffaQ,-1.466260357554557,36.93923407074251,2022.0,3.0,N/d/,0.61140305,0,1,NdvrHy8DBH1JwZN8LkffaQ_0
NeMnRQQcokWbmfsHwwdvng,-1.289235893775297,36.78154151350513,2017.0,12.0,N/e/,0.33502746,0,1,NeMnRQQcokWbmfsHwwdvng_0
NkM6qCcQB80xbenuthIt9w,-1.307189138121675,36.86499873863121,2018.0,1.0,N/K/,0.36105514,0,1,NkM6qCcQB80xbenuthIt9w_0
NwWN45SaR825R_HPbUkxIw,-1.294224150421207,36.87911010378176,2021.0,7.0,N/w/,0.34736836,0,1,NwWN45SaR825R_HPbUkxIw_0
OA_wTIn8VjixV-FlfvIqaQ,-1.255658234085374,36.69535428990506,2021.0,10.0,O/a/,0.31968558,0,1,OA_wTIn8VjixV-FlfvIqaQ_0
ONFaheM83S7CjYntZBATOA,-1.190782885798226,36.89076283184887,2021.0,9.0,O/N/,0.27131093,0,1,ONFaheM83S7CjYntZBATOA_0
OPeX207bG5Mwx1Jmz8xuug,-1.260971404220819,36.90455139026582,2018.0,2.0,O/P/,0.35732937,0,1,OPeX207bG5Mwx1Jmz8xuug_0
OQ4wvqIuw5Jptw7qzGp-pw,-1.396423289909261,36.77513196430354,2018.0,2.0,O/Q/,0.40235785,0,1,OQ4wvqIuw5Jptw7qzGp-pw_0
OTWGt_lTY14dQ_Rod4UMjg,-1.265381075066278,36.9255511203993,2018.0,2.0,O/t/,0.3121938,0,1,OTWGt_lTY14dQ_Rod4UMjg_0
OVeuOPmBSndJ3cSLsfWjTg,-1.263689958761809,36.84708033674953,2018.0,2.0,O/v/,0.58779824,0,1,OVeuOPmBSndJ3cSLsfWjTg_0
OYdjr82dKu8ggz936ZmBOA,-1.248257194413404,36.89148812193178,2018.0,2.0,O/y/,0.29803067,0,1,OYdjr82dKu8ggz936ZmBOA_0
OZQNZv3luWi4-X4ldcDvXg,-1.251872649715237,36.88687127141102,2018.0,2.0,O/Z/,0.55375826,0,1,OZQNZv3luWi4-X4ldcDvXg_0
OcOFI7tiJTOK8IIc6Y-QcQ,-1.200471545581365,36.88279869549376,2021.0,9.0,O/C/,0.57454467,0,1,OcOFI7tiJTOK8IIc6Y-QcQ_0
Okyu4yqgsEUfISyWTTbhOA,-1.228385359161708,36.93648738418074,2021.0,9.0,O/K/,0.48485667,0,1,Okyu4yqgsEUfISyWTTbhOA_0
Om8YtYjjEaTkZXnhVj8K7w,-1.253125948915089,36.93434752003073,2021.0,10.0,O/m/,0.42835143,0,1,Om8YtYjjEaTkZXnhVj8K7w_0
OpfcBn0glnq1UhUpwKWHXw,-1.302877396456597,36.85695586632376,2018.0,2.0,O/P/,0.3715813,0,1,OpfcBn0glnq1UhUpwKWHXw_0
Ou4aiB-twRPxVKqXUJIsrQ,-1.156064735825488,36.92962181647865,2022.0,1.0,O/U/,0.33260712,0,1,Ou4aiB-twRPxVKqXUJIsrQ_0
P5lIhT8btuiU8UG79yaSiA,-1.294115620347695,36.89726310560034,2018.0,4.0,P/5/,0.25553328,0,1,P5lIhT8btuiU8UG79yaSiA_0
P9y75hne3j7dEmdafX8hyw,-1.310829342077114,36.78963525848491,2018.0,3.0,P/9/,0.32895538,0,1,P9y75hne3j7dEmdafX8hyw_0
